,mean1,mean2,mean3,sigma1,sigma2,sigma3,weight1,weight2,weight3
0,5.426870542614654,7.819213499882049,2.237511810071445,1.0866337013088472,1.2819920922036967,0.5669123057702191,0.39737356890307324,0.2866360305546591,0.3159904005422677
1,2.531862879899569,8.18072540504744,5.708271387812436,1.1478181860202363,1.5643608700102358,1.1383324542903306,0.252564909603072,0.2805779904640275,0.4668570999328995
2,8.148973887886076,1.7283558227939158,9.942155323660332,2.594106780861085,0.5057351410655072,0.6076108474360379,0.23623363474318745,0.2898935404083164,0.4738728248484956
3,4.232321028797433,2.4514320105606844,5.315255330842006,0.48775432293103443,0.47351827147534015,0.9024865125272744,0.41044068561006,0.3290548760018889,0.26050443838805154
4,4.094423107516673,5.947347096577784,7.961718317335419,1.925317409498766,0.7440870436404364,1.2648627561365824,0.2429650299113562,0.5525548651914319,0.20448010489721402
5,4.863104910092242,2.044238665705705,3.509168395641884,0.3608021087813878,0.34106578006379157,0.316514453042857,0.34990284341141037,0.2919936900801796,0.3581034665084109
6,2.45469546670309,3.6759832406348907,1.5904171508869305,0.19210835425197356,0.44439108352907725,0.10698182053342839,0.29177150095211557,0.13741080604382172,0.570817693004059
7,2.603836158198254,5.449241622241554,7.387508884172566,0.8091719082496541,0.9091863094735783,1.2796851425899642,0.2926580946933295,0.41918203682694327,0.2881598684797278
8,2.8000045935301054,7.19958406135142,4.163859678485688,0.4444679407592725,0.44984853643968387,0.44294892016217596,0.4769682430634254,0.03426277645783855,0.4887689804787352
9,2.364749415270467,3.397867794202639,1.390839142836725,0.17571501916520646,0.28545498927625773,0.12523779884973027,0.3284905777243526,0.319745917486457,0.35176350478918866
10,3.380063170542391,4.220741948573985,2.6336178259997833,0.12989228665235228,0.5204262182628118,0.13475068832716705,0.4832797731572003,0.15152088349805737,0.36519934334474313
11,4.815661409384997,3.645869762608315,2.04369205822996,1.364970112207504,0.4953334224516304,0.37823271555369226,0.190122589920621,0.4161086923945877,0.3937687176847915
12,3.811082641162958,2.7873844032203343,1.6370168616304552,0.2716554615658005,0.17673923681093825,0.19422844551792448,0.21445400557573452,0.3925637867328049,0.3929822076914613
13,2.482175411911301,3.8865360603607213,1.5366428375553964,0.20884800036510573,0.532826788654792,0.11756087565987836,0.3015188803575339,0.17086880693605302,0.5276123127064112
14,7.221692882464394,3.5950606647206205,6.175320971570463,0.40237775523103886,0.9633890614462758,0.5548961282704025,0.5319684919877948,0.15757801986066305,0.31045348815154405
15,3.718878468373637,5.1119031642161,2.064242640061812,0.48810984218462644,0.880033604775483,0.4003971684211994,0.35587941959673797,0.28191034780277374,0.3622102326004883
16,9.481362650675434,1.8872141208438913,7.899131215494282,0.5218609154338648,0.4824199068878297,1.8202455619738724,0.4444215453108828,0.29819139113067394,0.25738706355844354
17,2.609777738936578,7.001184800831467,5.230509604362461,0.9707750803598144,0.5623214586747406,0.7101515656057619,0.19560963449253357,0.4841860405454303,0.32020432496203555
18,6.99391193795411,3.7703984396103527,5.802262818509873,0.4816517169917017,1.304088918773554,0.5722443453183129,0.4949109399796229,0.1471894592854422,0.357899600734934
19,2.380942400500901,6.949483636409834,4.984487728801582,0.7817792669283133,0.478745586095118,0.7376595970962602,0.171200719877565,0.5990935299876361,0.22970575013479674
20,4.21288382167379,2.1703467494061597,3.2478517736686405,0.6002430767035126,0.2219886952857378,0.2934437785589726,0.31186511877883405,0.31571751616814053,0.3724173650530219
21,9.062830807861639,2.043535380472094,7.047017467082758,0.6212080062116908,0.5683302594246412,1.3359257758913496,0.5093339818890346,0.14027334207296627,0.3503926760379963
22,6.42051623579441,1.9583875163882334,9.281010890387511,3.5074962840498314,0.4838896473186319,1.6712246227723024,0.3434256972402927,0.35294610689636896,0.30362819586333567
23,8.513781616391743,2.4508055483352478,4.951424039785307,0.8949956515035095,0.38423805176831466,1.1757054504675064,0.11762799629312529,0.5897413815863918,0.29263062212048024
24,6.8012197015950235,7.85977167713526,5.867369766904233,0.3758392222717955,0.5342071171114807,1.5572853975009504,0.5174508068049698,0.3412623455475572,0.14128684764747174
25,9.090945657459294,2.032264837182646,10.43846687070759,1.1873423186132779,0.7094723340681152,0.3613034157298383,0.24739012847225136,0.2953280708825225,0.45728180064522367
26,7.386864832981146,9.267035043502691,1.698718439305647,2.3184287600307227,0.5975713487498976,0.49542536129734077,0.22390743975387858,0.48702410563545984,0.2890684546106581
27,3.3270097758592954,2.3389402923094598,4.359388581921828,0.18066069807653914,0.25230443151822596,0.23263367541078747,0.4044323875050027,0.30651858082966776,0.2890490316653275
28,7.14768248492852,1.7778149659531435,9.169973439466661,1.751511766926806,0.46486163401754893,0.6270419246141782,0.30008863759273335,0.24465354726151337,0.4552578151457528
29,2.3504732042282184,5.069913722674636,3.731170741184679,0.32852484559105194,0.5176178000609067,0.3521492352259397,0.34935238893292364,0.33348917571361025,0.3171584353534674
30,4.213135810395321,4.852680617888252,3.1606153409000033,0.1425383304715336,0.14794161753547183,0.3374875331858512,0.3783458062743238,0.46831645016929824,0.15333774355637592
31,1.7778521863040486,4.048849818563222,2.874874939444757,0.18637332070219678,0.35573035667327596,0.22375042262138653,0.4149406758850045,0.23843809177749625,0.34662123233750025
32,3.3644344295312365,7.992143943390336,5.394625716201818,0.5581447147078568,0.859747412514042,0.6822782400474655,0.40150395137252,0.2330329312781297,0.3654631173493529
33,5.321827633784698,6.903124539717051,6.15840181588989,0.3549368136366969,0.2117392513029682,0.15607072943206188,0.20329564922614976,0.3799921573747696,0.41671219339908266
34,2.233389497525226,5.958875015395131,4.10928647534111,0.5022138700866802,0.7177100749019968,0.5411890939424876,0.32512505913018624,0.2916872306979531,0.38318771017186004
35,5.19410284348388,4.223889705038316,4.778946328748079,0.05019077620421339,0.3454669645679214,0.05931521230415168,0.4823850633184746,0.12259850671795695,0.39501642996356945
36,4.044852267535003,5.668578650262651,7.74027038794481,1.2991044690833273,0.7993427138313319,1.621753342163205,0.2842290679466425,0.5036638669258812,0.21210706512747615
37,6.338141905681177,5.592662985279021,7.011797347108679,0.1377943120977275,1.8042761111399936,0.07733815652523898,0.38681087575670847,0.11437841180293783,0.4988107124403539
38,1.752003676254957,2.8243013796732876,2.240663519776675,0.08330012846092658,0.18641144481108526,0.07417749829408202,0.368605915839404,0.20475732121623397,0.4266367629443608
39,2.466753364680737,7.629235171551731,5.378325149330348,0.9595943635331902,2.015764655850158,1.1581494726754815,0.2776884895115473,0.2770456004913773,0.44526590999707544
40,5.8614706477250875,1.983350244623154,8.152991361468587,1.5280790714915493,0.6646833549918169,1.481190676383849,0.4569367278242172,0.23517668471842318,0.3078865874573562
41,3.0363778616235235,1.7110631218985393,4.268705268104888,0.3698954738164211,0.2278948873987313,0.787773774580894,0.33382213632920965,0.4370471004489532,0.22913076322183584
42,5.426371048205936,4.113653475888043,2.4692922833199287,1.1295025885101022,0.5289452736539911,0.43883514572030863,0.26660869567805706,0.4028159835095269,0.330575320812413
43,8.775132825708818,1.9432979990729544,6.531796374666269,1.1378415960421815,0.5398563166579157,2.9665415221531033,0.41909073859782664,0.2888277193801035,0.29208154202206965
44,6.133376524229464,5.063873166201979,4.322654254171131,0.5804778707305428,0.2560145356025519,0.33561882871050025,0.22412790224130508,0.43451161335978267,0.34136048439891015
45,4.481828138543499,6.720567578412633,2.09598556756497,0.8456381709231476,0.7339060885216097,0.48336940728240646,0.2386013555446646,0.4745124793699475,0.2868861650853858
46,6.048305617204325,4.774776668407412,5.669984443487081,1.328564461995678,0.2696666344700123,0.27898369991242583,0.164481944743284,0.39864296417623524,0.4368750910804843
47,6.073836668428694,8.121616471714107,1.7727982383615817,1.886537987059081,1.5895074323711238,0.5562040390780799,0.45710958103510363,0.3564624171647595,0.18642800180013197
48,3.749992262193688,2.3125064083819407,4.755008081780754,0.3187114116951449,0.3595701481807126,0.4537077107692678,0.4057829256177509,0.2956698346165889,0.29854723976565944
49,7.533736096381435,9.742928730620575,2.048383222738741,1.641556479381182,0.7840913057298476,0.6391685743640182,0.3272413458644272,0.48219325471837876,0.19056539941719314
50,6.178327525128095,1.7819357037353731,4.342400243973114,1.1881926681899582,0.40861870548335305,0.9239001901878251,0.36504761271027353,0.32724044417360565,0.30771194311612127
51,5.370839021727218,3.873262277639613,2.196983507570349,0.4310120234748663,0.42608590277605246,0.5628639924875952,0.39851368004671855,0.3718572019791232,0.229629117974158
52,6.32110338585821,3.0470867750779123,5.398485544180664,1.6669687273741995,1.009651558253135,0.7703481698993809,0.3147234732614428,0.22993857601312262,0.45533795072543287
53,1.9052587590923462,6.901749113136783,4.807295018841042,0.542773316813394,1.9523858173943889,1.1922454618949334,0.32107008554032385,0.2591041656820338,0.41982574877763934
54,6.791338432467593,2.5107324182050776,4.854737157792358,0.30894436873752334,0.6775494098924878,0.5840754295651668,0.6227604349819331,0.1860164889418911,0.19122307607617275
55,3.7025892399424882,5.409196097316562,1.9649833691909913,0.749185944174246,2.267987510044473,0.2934546458273884,0.32983302543089554,0.18097628700366702,0.48919068756543455
56,9.588613731128957,1.891004083030535,8.051612009676697,0.5130963133043477,0.6023502142095819,1.5359196680223899,0.4703686013176464,0.24866677004923085,0.2809646286331225
57,4.413684314944991,5.6817622778606625,6.417003960290054,0.7192043908542612,0.21204230261743615,0.6068928897136655,0.19326769160157295,0.5934422152297768,0.2132900931686503
58,3.0014614536255833,1.7940172749395047,4.120756597437549,0.25793051936184846,0.24173586289931567,0.4009238761339365,0.3410254197651267,0.3142319830127771,0.3447425972220952
59,4.870843721336802,7.065730632651597,2.4299280694233247,0.9065760429054731,1.8264478860917588,0.7632559599446499,0.44243263768851976,0.23589779043672499,0.321669571874756
60,8.566791232384592,1.6236329164513223,6.2283698604897255,0.97715756289229,0.4202115911014895,1.837090257747955,0.45029942629880687,0.20447993748420137,0.3452206362169904
61,3.1001848027780046,1.9301410792181444,4.66888636412583,0.36923420790894995,0.14466873393604715,1.4308094794000386,0.35814125269452135,0.4745697410386575,0.1672890062668227
62,5.6400708019199675,2.688345629715467,4.263304482267301,1.5562145647435723,0.377549411112925,0.472414935025763,0.17641988500760517,0.3477569672659395,0.47582314772645584
63,7.445116357951914,5.99219379589567,4.398623797458831,1.187924457239485,0.6767914686595046,1.1346307146951975,0.28597153932428,0.46649578807143816,0.24753267260428166
64,3.3048732927272493,2.1320795019862167,4.317309312399032,0.2888207809257722,0.29354302196956433,0.4710635964050763,0.3617634121817573,0.32349902637285527,0.31473756144538684
65,7.735168407240106,4.6464933366116625,9.000397372084361,0.5056179687304078,0.49987757337318933,0.2515415452838166,0.3866170911348957,0.08369280134692918,0.5296901075181732
66,7.23802476072465,6.290721727135764,5.016881838838131,1.1589907223728797,0.5111819717265246,0.9809951123390545,0.25236051022811395,0.503895442967765,0.24374404680411835
67,1.7428110683608968,8.40201602834455,6.629642568564897,0.5876153475770692,1.1790002639813817,2.1901689934649466,0.21889100217359878,0.4285463886676688,0.3525626091587311
68,4.622124017110955,2.2885625458631482,3.613278525181348,0.2852874052808854,0.36207647673309734,0.26621627762367767,0.37551878852724496,0.2499337725790255,0.37454743889372943
69,4.500933453406329,3.118209816244773,5.205084081575954,0.25181222229091454,0.45935164016246227,0.29211102602133715,0.38823266864157574,0.19445492796175587,0.4173124033966703
70,8.041284168913501,1.7826722667260344,5.594311865097184,1.5992954960373023,0.47321010244772116,1.8292992559354946,0.3136363045985794,0.26603648496913995,0.42032721043228105
71,4.385265308433322,5.04021750813195,3.42570930913687,0.13899695704172185,0.121764726559184,0.32019633009383314,0.35952751814505607,0.48774663076333363,0.15272585109161213
72,3.0798927674854357,4.0764962065073425,2.0130875773284216,0.20262954896032145,0.2792463548222404,0.24185107534269065,0.38895528186089867,0.35559857155261704,0.2554461465864824
73,2.1209069050379172,6.800123499169925,4.495507434981142,0.5981896574958289,0.677209911997731,0.765863193245841,0.30523446754582884,0.3686186500759652,0.3261468823782045
74,5.58086920398452,4.32964618978248,2.567605111956632,0.8212481545652918,0.5420591774788893,0.6038066289311325,0.35734799133119405,0.40033991715279643,0.24231209151601094
75,7.02949582291017,1.8242262628758088,9.147260488025939,1.6176541465066545,0.43923230743226754,0.7112306317403662,0.322723996663732,0.18751018302709155,0.4897658203091737
76,7.154740306433237,4.789961693279709,2.086542171827014,0.9703031588045431,1.048589988705024,0.6379335467986172,0.46059341834913514,0.26294590382479827,0.276460677826064
77,1.418550670853951,3.5049545304046466,2.2375985314828255,0.06089549880290587,0.6850615260680709,0.169304251167765,0.5597205503381,0.10960149542009129,0.3306779542418084
78,2.7187529862931124,9.032936183195247,5.705474986190871,0.6010933419500545,1.1459232297300754,1.4370742753789283,0.46149690573094293,0.2638027277719098,0.27470036649714463
79,4.4613059735315685,7.749794507678935,6.007360796613106,0.6959790282053565,0.7466762432996913,0.5727912722655145,0.3236173042435484,0.31502860245267855,0.3613540933037702
80,4.11318803851686,1.8035647909575852,2.907446313132057,0.4339038664390838,0.1878747006847615,0.254140179146156,0.2874834611662324,0.37287183444387423,0.3396447043898941
81,1.7607660323177703,8.90998037653091,6.324806260322415,0.503915385018621,1.3039202596964141,3.3967653021721373,0.28225142140252335,0.4349621708005257,0.2827864077969496
82,2.1810334590929576,4.495456753073678,7.512416417234939,0.4127168088522593,1.2982387052259792,4.013465774417187,0.5826121006219629,0.3224032448003228,0.09498465457771631
83,1.5952058171800703,4.421479580979483,7.0834165907334095,0.3638478803950667,1.5098765428938197,1.9920357445053039,0.34928782431107425,0.3946719939479011,0.25604018174102416
84,1.597170773328477,9.40835363528522,7.205077204399191,0.4126159421490588,0.5827852684424809,3.588078452161443,0.2806301350131833,0.5440172819268255,0.17535258305999124
85,9.206212863115624,2.294009314241173,4.897788722676241,0.6741575754470855,0.18802430113847354,3.0794199975061707,0.2517566168891733,0.6622757870749387,0.08596759603588817
86,3.2071471089911334,4.427723825895584,2.0841561309678194,0.25824710445076954,0.4731124271680674,0.23210841385951117,0.35689891936361223,0.2771518164940152,0.3659492641423742
87,8.82024304846738,2.0376018268096945,10.764080760868223,2.0178037020298403,0.6726616265307584,0.6102302471620956,0.2500204457776328,0.2552871380886135,0.49469241613375214
88,5.188437087661803,2.8255793569671557,4.2101164049227275,0.2724595665075878,0.4791353522418074,0.2751353301698412,0.4324028296101479,0.20674179289545622,0.36085537749439633
89,9.385101838224971,1.709214054825807,7.820017073458504,0.48408051388641377,0.5064707246727135,1.9370798854732552,0.45623271275888455,0.27762004796145173,0.26614723927966094
90,7.104044176548252,1.8923651701699777,9.355507781384611,3.427259310104655,0.43171647853097844,1.0342871340681252,0.2878261485043363,0.34036211471386996,0.3718117367817901
91,2.15209781940733,8.694955607525037,5.074632370814153,0.3339950098467302,1.2398674867219508,1.709062134141354,0.7290228800957429,0.1227100998104808,0.1482670200937755
92,9.959941274997256,2.2559244924310193,8.276094457496104,0.31377822712886677,0.6066998754233593,1.0074775678848507,0.5816846163832118,0.14001256262368905,0.27830282099310144
93,9.665460428157159,1.8356500297069869,7.7539767768307994,0.6283761507159394,0.5687117127926123,1.9346131595578082,0.44364499732534207,0.2690602047354565,0.2872947979392018
94,5.701666195407274,2.7182163540561044,4.52164691708195,0.277442319374752,0.7694791737639849,0.3712573616815316,0.49852633845414557,0.14132281956302872,0.3601508419828252
95,7.338710417995794,1.7783806889282858,9.015785029891559,1.6376837796609418,0.4103698537798917,0.5360996994822383,0.2753036420024868,0.2127797134427305,0.5119166445547783
96,2.112888435734272,8.060996891376895,4.510076501300525,0.3591233505449825,1.962668862641652,1.270283842828358,0.6337604709227537,0.12872458726835076,0.23751494180889282
97,8.663173153726493,2.4174435885736956,10.000166718621893,0.7183872487492121,0.568236482769877,0.24692683662660184,0.2778067379013319,0.1155735734656188,0.6066196886330535
98,4.480181083679243,2.083140010956442,3.318984719190482,0.2894744372281853,0.24955316471289443,0.2327283923559421,0.3539829157312367,0.29393719024978315,0.35207989401897977
99,4.861907373954418,3.1020271557386563,5.7911066004605365,0.2849565815991813,0.8192813534320099,0.17566774627979495,0.3435973547853453,0.10921094923310253,0.5471916959815544
100,8.956621674691057,6.404437904666239,1.6838759193503632,1.485220931002291,2.6019309746175763,0.41807798600293583,0.35489168634210283,0.4000728002517084,0.2450355134061886
101,5.957642125252406,2.020977128444193,7.61203710080988,1.7105608936677708,0.8491966697124268,1.4003592925003001,0.32517675051933065,0.21204256952124684,0.46278067995942246
